PSurf_Autumn,PSurf_Spring,PSurf_Summer,PSurf_Winter,Rainf_Autumn,Rainf_Spring,Rainf_Summer,Rainf_Winter,Snowf_Autumn,Snowf_Spring,Snowf_Summer,Snowf_Winter,Tair_Autumn,Tair_Spring,Tair_Summer,Tair_Winter,Wind_Autumn,Wind_Spring,Wind_Summer,Wind_Winter,sand % topsoil,silt % topsoil,clay % topsoil,pH water topsoil,OC % topsoil,OC % subsoil,N % topsoil,N % subsoil,CEC topsoil,CaCO3 % topsoil,C/N topsoil
0.752306,0.7427397,0.73997307,0.7565799,0.6702472,0.5064558,0.18945673,0.5749023,0.0,0.0,0.0,5.5227044e-08,0.6087227,0.5554161,0.87815475,0.47548485,0.6340616,0.5742136,0.7266903,0.52238435,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.78097725,0.7720685,0.76987123,0.7850628,0.705503,0.54796827,0.12446419,0.4315857,0.0,0.0,0.0,5.1616624e-08,0.6139145,0.55534554,0.90927315,0.47753716,0.595078,0.5507964,0.6745105,0.53217167,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.81467485,0.8065376,0.8047247,0.81864786,0.7144884,0.514143,0.31978416,0.69305086,0.0,0.0,0.0,4.831187e-08,0.60377884,0.5384407,0.91251755,0.46912384,0.559903,0.55567825,0.63277054,0.54207915,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.84013844,0.8327656,0.8313775,0.84380436,0.43217507,0.6560236,0.3044243,0.45744315,0.0,0.0,0.0,5.3831553e-08,0.5859413,0.51732635,0.91576195,0.46026993,0.535463,0.56977355,0.60321033,0.56452876,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8325615,0.8259473,0.8251343,0.8354044,0.18808874,0.7175329,0.63797486,0.42268077,0.0,8.604955e-09,0.0,3.6473836e-08,0.5681858,0.5024891,0.91586304,0.46026993,0.51046073,0.5663973,0.58523273,0.59396523,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.8544283,0.8486972,0.84800386,0.8568363,0.19547984,0.8964088,0.5913537,0.54421234,0.0,0.0,0.0,5.6711592e-08,0.5656738,0.49193382,0.9098854,0.46253586,0.52530205,0.56948984,0.58685184,0.63474005,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.8204813,0.81563234,0.81549025,0.8216553,0.23843375,0.7122972,0.24633321,0.30006018,9.450243e-09,0.0,0.0,6.855477e-08,0.5300808,0.45812035,0.87267876,0.4430027,0.5316255,0.5575024,0.6063043,0.65063304,0.27897322,0.70073307,0.6508246,0.6863034,0.5538486,0.77586204,0.26229507,0.5381311,0.76109934,0.040144112,0.6070417
0.8654871,0.8620033,0.86165667,0.8666296,0.2284011,0.50486577,0.52024776,0.5155467,5.335469e-09,0.0,0.0,5.131029e-08,0.51734924,0.44335365,0.84794617,0.44753838,0.51300144,0.50639164,0.6211628,0.63708407,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8871336,0.88491774,0.8846693,0.8877101,0.094576806,0.5344676,0.3566475,0.40310267,2.3681137e-08,0.0,0.0,5.8064966e-08,0.49197388,0.4137516,0.81074333,0.43685722,0.4777466,0.39771187,0.5917338,0.60730606,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.94235563,0.9414468,0.94116974,0.94270754,0.18445823,0.48743594,0.17175856,0.65718603,0.0,0.0,0.0,5.6174663e-08,0.5046196,0.41588974,0.807806,0.46341324,0.36170697,0.21542656,0.5039276,0.5358469,0.7836919,0.21021992,0.14137521,0.73784983,0.14634539,0.29310346,0.07868852,0.16219121,0.22832978,0.040144112,0.7203561
1.0,1.0,1.0,1.0,0.2223219,0.7743274,0.17903197,0.46594223,5.5916907e-09,0.0,0.0,6.384884e-08,0.5021076,0.40540314,0.78611183,0.47702408,0.30015063,0.081724405,0.45395267,0.431001,0.2363156,0.19555843,1.0,1.0,0.22655238,0.4750958,0.13770491,0.2910849,1.0,0.69445884,0.8093889
0.7991781,0.796968,0.79968405,0.7957287,0.29691693,0.75590813,0.35009077,0.6959208,8.7781e-09,0.0,0.0,2.765774e-08,0.36232948,0.27422714,0.61834717,0.36552048,0.0,0.0,0.14161551,0.13043731,0.42846358,0.57050455,0.48002997,0.7511046,0.5046895,0.3122605,0.32786882,0.108485505,0.61000705,0.6364729,0.54229057
0.0150613785,0.006702423,0.014269829,0.0057997704,0.33702287,0.8853694,0.32103717,0.5607878,1.1658685e-08,0.0,0.0,9.629526e-09,0.0,0.0,0.040237427,0.0,0.0,0.0,0.0,0.0,0.48685038,0.35360068,0.64026,0.6745213,0.80223155,0.46551722,1.0,0.7099893,0.72501755,0.20758279,0.55847836
0.24939442,0.24584198,0.24849796,0.24434185,0.2318894,0.9549906,0.82160884,0.4028633,7.298586e-09,0.0,0.0,2.5958093e-08,0.0,0.0,0.0,0.014703751,0.0,0.0,0.0,0.041552484,0.06379767,0.32686502,1.0,0.8851253,0.42060155,0.5900383,0.29508197,0.38775513,1.0,0.41345,0.61513555
0.42787075,0.4283204,0.42934275,0.42487526,0.27791265,0.5325556,0.23877072,0.32489207,0.0,0.0,0.0,7.282762e-08,0.01937294,0.0,0.009523392,0.13161659,0.0,0.0,0.0,0.040311456,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.6695261,0.6758051,0.67749166,0.66750336,0.37695262,0.46710753,0.37379035,0.47460386,5.4003046e-09,0.0,0.0,3.0550247e-08,0.027078629,0.0,0.0,0.17405319,0.0,0.0,0.0,0.18128508,0.41575432,0.5433377,0.5460588,0.44477177,1.0,1.0,0.6885246,0.54887223,0.28132486,0.0,1.0
0.5392537,0.53240633,0.5300336,0.5474086,0.23373792,0.46092856,0.08756008,0.47250232,0.0,0.0,0.0,4.158534e-08,0.9469032,0.9577007,0.69984627,0.92486,0.5573033,0.49908912,0.42299736,0.92139286,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.42042303,0.41356564,0.40808105,0.42874384,0.3861476,0.31680626,0.1495431,0.50229764,0.0,0.0,0.0,5.193223e-08,0.8198528,0.841362,0.5848942,0.8108711,0.44735956,0.43638766,0.39316392,0.7695195,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.48176813,0.474288,0.46988583,0.49110794,0.78432894,0.26395434,0.5645341,0.43681863,5.9984675e-09,0.0,0.0,5.2880015e-08,0.83509636,0.83922386,0.60982704,0.8129196,0.4594456,0.45752823,0.39189184,0.6361734,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.37015676,0.36255836,0.35633802,0.3783679,0.55986845,0.38063103,1.0,0.37447855,0.0,0.0,0.0,9.686048e-08,0.73091125,0.7439995,0.51981354,0.72073364,0.3985306,0.4162575,0.3297112,0.44936186,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.24141169,0.2333746,0.2255249,0.24762678,0.37991866,0.4119224,1.0,0.29795238,0.0,1.4119464e-08,0.0,6.8743816e-08,0.64958954,0.66996,0.4546337,0.64398384,0.34439588,0.34176648,0.26537097,0.28535718,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.028510094,0.019701004,0.009647369,0.030677319,0.39416483,0.48809826,0.88851327,0.31958118,0.0,2.399162e-08,0.0,2.009266e-08,0.4843521,0.52394867,0.305521,0.49048615,0.28575826,0.30465126,0.22117066,0.23470181,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.0,0.0,0.0,0.24329653,0.4345433,0.5651387,0.33596274,0.0,2.98439e-08,0.0,4.8570346e-08,0.39540863,0.44142342,0.25280952,0.4026184,0.20821583,0.30590904,0.2572062,0.22400421,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.06361961,0.053824425,0.043313503,0.065752506,0.277886,0.4639778,0.529181,0.41303697,0.0,3.7793352e-08,0.0,1.6162122e-07,0.524971,0.54506683,0.41763496,0.50343513,0.15368271,0.24585724,0.29956734,0.16728884,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.18029594,0.1696949,0.16154194,0.18355417,0.21888861,0.43907797,0.15109915,0.6026815,0.0,4.5151115e-08,0.0,1.6514431e-07,0.5325928,0.54078674,0.46426582,0.49253464,0.28243828,0.40826952,0.41662514,0.28846985,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.18247843,0.17180729,0.16373253,0.18481827,0.3320836,0.37025177,0.12374895,0.466476,0.0,3.4027394e-08,0.0,8.188031e-08,0.55545807,0.54499435,0.5171795,0.49048615,0.41006303,0.49970067,0.45312977,0.4200185,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.17640448,0.16525126,0.15696287,0.17738247,0.41128853,0.46879077,0.16286853,0.6814648,0.0,2.2753346e-08,0.0,1.1373114e-07,0.53761864,0.5216732,0.53887177,0.45983124,0.2374152,0.28822792,0.34197426,0.2696852,0.16257708,0.1099612,0.25905335,0.10456556,0.43095088,0.16283524,0.36065573,0.001074113,0.18604648,0.0006862242,0.16187778
0.4394102,0.42782784,0.42141438,0.44243193,0.43635634,0.6423781,0.3870404,0.7459501,0.0,0.0,0.0,1.6557459e-07,0.59858704,0.5639019,0.6414566,0.4970703,0.0040869713,0.0,0.2140249,0.04116106,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.5399451,0.52861214,0.5230336,0.54387474,0.59373355,0.6930531,0.36515844,1.0,8.829083e-09,0.0,0.0,1.442942e-07,0.61634254,0.5744591,0.7068405,0.50387573,0.0,0.0,0.21242034,0.0,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.62103367,0.6101594,0.605288,0.6258755,0.57446814,0.7709905,0.54565257,1.0,5.3346585e-09,0.0,0.0,1.2703306e-07,0.6443157,0.5977135,0.78154945,0.52363205,0.40877986,0.28041768,0.5639653,0.29480642,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.6587138,0.6481352,0.64412403,0.66336584,0.56443524,0.7642454,0.37061653,1.0,0.0,0.0,0.0,1.0941462e-07,0.6545315,0.6062012,0.83436203,0.52363205,0.70466757,0.56560934,0.7718165,0.5168467,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.67063284,0.6601834,0.65686846,0.6746087,0.43896684,0.59604573,0.2141326,0.8862246,0.0,0.0,0.0,1.268408e-07,0.6468277,0.601923,0.86548233,0.517046,0.74825096,0.64529645,0.8271855,0.5683679,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7263031,0.7161641,0.71329784,0.7303486,0.35772142,0.5397545,0.032751627,0.9000374,0.0,0.0,0.0,1.4402066e-07,0.63929176,0.58922577,0.8842373,0.50614166,0.6624603,0.606567,0.7903335,0.5377471,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.74372387,0.7340307,0.73180914,0.74722385,0.3044177,0.71623504,0.13807651,0.86982834,0.0,0.0,0.0,1.601547e-07,0.6088047,0.5511379,0.86872673,0.46663475,0.6395569,0.5774621,0.73499525,0.53844315,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7812805,0.772316,0.7705474,0.784801,0.3505619,0.58898914,0.2873543,0.94093454,0.0,0.0,0.0,2.039122e-07,0.6291561,0.5616951,0.90917206,0.4845581,0.6172621,0.5537249,0.6937494,0.54579276,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.8110075,0.8028164,0.8015537,0.81441927,0.35396615,0.6469301,0.37263036,0.68479717,0.0,0.0,0.0,2.3935604e-07,0.60118484,0.529953,0.90309143,0.46912193,0.5700873,0.56769407,0.6540288,0.55140966,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.84247875,0.8351035,0.83419704,0.8456402,0.3351765,0.8318037,0.40138716,0.48795614,0.0,0.0,0.0,2.2684468e-07,0.58091545,0.51091003,0.8908253,0.4559536,0.5522299,0.6016096,0.6193954,0.5742052,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8448119,0.83819914,0.83789444,0.8471465,0.46433643,0.5014821,0.5492459,0.56248784,0.0,0.0,0.0,1.6218013e-07,0.5758076,0.5002804,0.9034958,0.4539051,0.5424086,0.5959531,0.6006458,0.6070531,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8433962,0.8376956,0.8377805,0.84485626,0.73788834,0.13517582,0.3295209,0.6459254,0.0,0.0,0.0,1.7243859e-07,0.5834274,0.49814224,0.9068413,0.46707344,0.53285503,0.57596815,0.60288846,0.6458507,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.81463814,0.80987644,0.81056213,0.8148918,0.15186295,0.14784229,0.3915506,0.59036016,1.2596885e-08,6.603231e-09,0.0,1.8137649e-07,0.53258896,0.45370483,0.8541279,0.43663788,0.529909,0.5569378,0.62510633,0.67310363,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.87776375,0.87453175,0.87497044,0.8782425,0.15061507,0.21293622,0.052985437,0.67540336,0.0,3.4407467e-08,0.0,1.0300289e-07,0.5223751,0.4367981,0.8231087,0.43890572,0.54841375,0.5419756,0.6715056,0.69284195,0.11425696,0.19383353,0.25714585,0.09793818,0.15734152,0.16283524,0.11147541,0.11385609,0.23594078,0.009435582,0.1375961
0.9086256,0.906796,0.907248,0.90868855,0.23940083,0.324391,0.39694652,0.80457413,0.0,6.307363e-08,0.0,1.1886663e-07,0.5071335,0.41989326,0.78904724,0.43912506,0.58175826,0.48572695,0.7123233,0.6843229,0.11425696,0.19383353,0.25714585,0.09793818,0.15734152,0.16283524,0.11147541,0.11385609,0.23594078,0.009435582,0.1375961
0.93253994,0.9318018,0.93248796,0.931983,0.34489498,0.4647069,0.335419,0.6806557,9.966556e-09,8.3783654e-08,0.0,1.356662e-07,0.51223946,0.41147614,0.76735497,0.45683098,0.47993588,0.34144223,0.6989597,0.5652762,1.0,0.0,0.0,0.7599411,0.0,0.08620688,0.0,0.001074113,0.0,0.040144112,0.76891947
0.99185276,0.99201584,0.9927621,0.99117804,0.60088253,0.5768995,0.4350283,0.6539186,0.0,8.642394e-08,0.0,3.183736e-07,0.49699783,0.38821983,0.73015404,0.4615879,0.24850917,0.09869087,0.51949036,0.2893377,0.2363156,0.19555843,1.0,1.0,0.22655238,0.4750958,0.13770491,0.2910849,1.0,0.69445884,0.8093889
0.71731615,0.7144189,0.7177324,0.7125163,0.6828307,0.4860189,0.83912945,0.45925972,0.0,8.642394e-08,0.0,2.8349228e-07,0.33184433,0.24014091,0.52812576,0.3391819,0.0,0.0,0.11215532,0.09047097,0.42846358,0.57050455,0.48002997,0.7511046,0.5046895,0.3122605,0.32786882,0.108485505,0.61000705,0.6364729,0.54229057
0.0910964,0.08362627,0.09010506,0.08173561,0.5129632,0.28183264,0.44792908,0.16201058,0.0,8.642394e-08,0.0,2.4266782e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052277744,0.48685038,0.35360068,0.64026,0.6745213,0.80223155,0.46551722,1.0,0.7099893,0.72501755,0.20758279,0.55847836
0.32560682,0.3230672,0.32479143,0.32038355,0.50943303,0.22450185,0.4556589,0.2858061,0.0,8.074124e-08,0.0,1.764201e-07,0.0,0.0,0.040237427,0.07213402,0.0,0.0,0.0,0.12438744,0.06379767,0.32686502,1.0,0.8851253,0.42060155,0.5900383,0.29508197,0.38775513,1.0,0.41345,0.61513555
0.38812113,0.3877988,0.39075756,0.3832345,0.32657912,0.1375652,0.44317806,0.44415423,0.0,5.884499e-08,0.0,1.3524199e-07,0.0041332245,0.0,0.0,0.105716705,0.0,0.0,0.0,0.10288006,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.76014185,0.7674322,0.7698884,0.7575245,0.37630567,0.14737582,0.21964678,0.47795406,0.0,3.657938e-08,0.0,1.8404485e-07,0.09307289,0.0,0.0,0.2337532,0.0,0.0,0.0,0.19825369,0.41575432,0.5433377,0.5460588,0.44477177,1.0,1.0,0.6885246,0.54887223,0.28132486,0.0,1.0
0.5457578,0.5387778,0.5371704,0.5537491,0.2426438,0.49287963,0.28941876,0.4407139,0.0,2.4050507e-08,0.0,2.0575524e-07,0.8961487,0.9196129,0.6532154,0.87218285,0.55672586,0.4991747,0.41770804,0.9102935,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.50392246,0.49691248,0.49360466,0.51305056,0.29461667,0.57184947,0.25902972,0.4741762,0.0,1.5080241e-08,0.0,2.3274116e-07,0.8300705,0.8604069,0.60668755,0.8149681,0.47087252,0.4778558,0.40951085,0.7823952,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.49544573,0.48801327,0.4842887,0.50508356,0.041665882,0.7877995,0.42688438,0.39408,0.0,3.0052576e-08,0.0,2.1786576e-07,0.81482697,0.83073616,0.5911789,0.78862953,0.5111021,0.5217303,0.42124724,0.6946592,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.34805775,0.3407483,0.33439016,0.35637093,0.3811061,0.6877326,0.6299005,0.5530094,0.0,1.8342519e-08,0.0,1.9133012e-07,0.7258892,0.75034714,0.52285767,0.70529556,0.4968251,0.50311935,0.4197657,0.5271173,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.28625345,0.27865553,0.27165937,0.29354572,0.49605796,0.5117668,0.625636,0.41047254,0.0,1.828143e-08,0.0,5.3937217e-08,0.667429,0.6932144,0.48565292,0.64603233,0.41596758,0.45888627,0.36094296,0.37807006,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.14248705,0.13435698,0.12573767,0.14733934,0.31756523,0.5397165,0.5637877,0.4397777,0.0,1.8700183e-08,0.0,2.9849836e-08,0.55303,0.58950233,0.3893547,0.54294395,0.32511008,0.36517537,0.25367653,0.29780608,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0011210442,0.0,0.0,0.0028567314,0.17929211,0.36341506,0.26768544,0.55036736,6.937971e-09,2.7593774e-08,0.0,1.8576257e-08,0.45897484,0.5049057,0.32113075,0.4487114,0.2143091,0.32024276,0.25373828,0.25365597,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.043427467,0.034068108,0.024931908,0.04524088,0.040831923,0.24178016,0.19912776,0.3622788,0.0,3.0487172e-08,0.0,9.3006225e-09,0.5021076,0.5365772,0.40506363,0.47709656,0.24525893,0.3525089,0.37156427,0.26756793,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.099310875,0.089523315,0.08147335,0.101931095,0.05932179,0.52637196,0.04717145,0.38069037,0.0,2.5889886e-08,0.0,0.0,0.48937798,0.5196018,0.4300022,0.45734406,0.3457222,0.4437226,0.43944073,0.33922797,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.046756744,0.036482334,0.027830124,0.047777176,0.24569133,0.63231313,0.16875824,0.46785548,2.3195517e-08,1.945607e-08,0.0,8.673301e-09,0.5046196,0.5111141,0.47673416,0.45324516,0.3320397,0.44261992,0.40167475,0.37407833,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.10502148,0.094044685,0.08589077,0.10480499,0.35196063,0.5045886,0.2418535,0.5086498,0.0,1.3766028e-08,0.0,0.0,0.4868641,0.48986244,0.4890995,0.42032242,0.13755798,0.1740843,0.2875173,0.18827671,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.37454844,0.36275434,0.35688782,0.37618685,0.47372952,0.34127396,0.50179625,0.643926,0.0,1.9008198e-08,0.0,3.7231874e-08,0.57321167,0.5512066,0.62280464,0.4818535,0.014552355,0.0,0.23707783,0.049073935,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.5558882,0.5446019,0.53985786,0.5596552,0.27717724,0.20291257,0.8297102,0.74286115,8.402292e-09,3.4477754e-08,0.0,0.0,0.63669395,0.6040611,0.7347164,0.5302143,0.0,0.0,0.2587253,0.0,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.6235695,0.6126933,0.60860586,0.62815523,0.15906337,0.12233412,0.60667855,0.81082296,0.0,5.7046567e-08,0.0,6.290906e-09,0.6697731,0.6293869,0.8187523,0.5545044,0.40595663,0.29808474,0.60255826,0.31280595,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.6312871,0.6206093,0.61722136,0.6352849,0.5021744,0.087301254,0.33460027,0.8517953,0.0,4.5263956e-08,0.0,1.8360447e-08,0.6494255,0.608202,0.83111763,0.53043365,0.68059635,0.56914604,0.761564,0.5367035,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.64040136,0.6297889,0.62726116,0.6434789,0.26512703,0.26319516,0.10456439,0.8358592,0.0,7.568496e-08,0.0,6.172318e-08,0.6036949,0.5701122,0.8187523,0.48433876,0.71635103,0.630684,0.78798115,0.59331626,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.70306396,0.6926236,0.6904435,0.7061672,0.47022536,0.39005655,0.1269823,0.5233027,0.0,8.642394e-08,0.0,2.082485e-07,0.63167,0.57852936,0.862339,0.497509,0.6642244,0.62937486,0.7859398,0.5816086,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.73857355,0.7287364,0.7270546,0.7415323,0.59923494,0.3614838,0.16396216,0.32555494,0.0,8.642394e-08,0.0,2.5980393e-07,0.63929176,0.57852936,0.8935642,0.4975109,0.60976744,0.56838,0.7081983,0.5526481,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.77066326,0.7616606,0.7603941,0.7734542,0.89023757,0.35356414,0.33577514,0.33589873,0.0,8.642394e-08,0.0,1.8846697e-07,0.6291561,0.56583405,0.90299034,0.4866104,0.61060596,0.5596672,0.6920166,0.5734013,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.76092815,0.75262547,0.7520323,0.7629385,0.7794157,0.44357634,0.5932184,0.30979,0.0,8.642394e-08,0.0,2.5029343e-07,0.6062908,0.5404415,0.8999481,0.47139168,0.57462645,0.5758158,0.67266595,0.57421726,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.8098669,0.8023443,0.8022089,0.8119178,0.7214582,0.36269885,0.51960653,0.22035423,0.0,8.642394e-08,0.0,3.3099974e-07,0.58602524,0.5171852,0.88768387,0.45617104,0.5473132,0.6139282,0.64042723,0.58854145,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.850471,0.84383345,0.84405565,0.85230875,0.6650877,0.45178664,0.46383822,0.037783116,0.0,8.642394e-08,0.0,2.5272732e-07,0.5885372,0.5086994,0.89417267,0.4627571,0.54831064,0.6186422,0.61978674,0.6192462,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.8700366,0.8645501,0.86503935,0.87136555,0.9141326,0.49955356,0.21064669,0.3222215,0.0,8.642394e-08,0.0,1.6486676e-07,0.5834274,0.50235176,0.8912296,0.46956062,0.53868055,0.58914053,0.6196326,0.6473816,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.87050295,0.86612463,0.8670845,0.8709626,0.7815255,0.43348622,0.1034878,0.2596735,0.0,8.642394e-08,0.0,4.9949612e-08,0.5325928,0.44735718,0.8291912,0.43232155,0.5273572,0.560243,0.63142896,0.6744985,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.88247585,0.87945795,0.8807225,0.8822961,0.65045977,0.41162968,0.18546909,0.27606884,0.0,8.347432e-08,0.0,6.960333e-08,0.5223751,0.43465996,0.7951336,0.44117355,0.54794717,0.54461086,0.6683774,0.69524926,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.9187579,0.91722345,0.9186368,0.9181385,0.91540706,0.42004102,0.10393625,0.23371229,0.0,4.053247e-08,0.0,1.4081601e-07,0.5071335,0.41568375,0.76107216,0.43685722,0.5636064,0.49799383,0.7208899,0.6770657,1.0,0.0,0.0,0.7599411,0.0,0.08620688,0.0,0.001074113,0.0,0.040144112,0.76891947
